Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
제주화리,국수,제주 제주시 감수북길 36,064-755-2837,평점 없음,단체 이용 가능 포장 배달 남/녀 화장실 구분,주차가능 무료,"https://ldb-phinf.pstatic.net/20210316_92/1615874132059hzKkU_JPEG/u4gegtHVrDFK4Yh2i5rDWfx9.jpg, https://ldb-phinf.pstatic.net/20210316_266/1615874013945csVhN_JPEG/Ybr2dao0xqDREtC0z66EVPRt.jpg",09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,휴무,휴무,,
산지해장국 삼양점,해장국,제주 제주시 일주동로 332-1 1층,0507-1377-5220,평점 없음,포장 남/녀 화장실 구분 무선 인터넷,주차가능,https://ldb-phinf.pstatic.net/20220424_195/1650752145155YCX4y_JPEG/1650752135055.jpg,06:00,15:00,휴무,휴무,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,,
삼양장원,"백숙,삼계탕",제주 제주시 일주동로 394,064-702-3088,4.57,,,https://ldb-phinf.pstatic.net/20200604_265/1591201726062FGSDn_JPEG/igXq1X44QubCjZPNsidTLrFd.jpeg.jpg,휴무,휴무,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,,
삼형제시골순대,"순대,순댓국","제주 제주시 선사로4길 3 1층, 삼형제시골순대",064-783-1001,평점 없음,포장 단체 이용 가능 유아의자 무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20250308_71/1741420277987tlzDL_JPEG/1000005306.jpg, https://ldb-phinf.pstatic.net/20250307_43/1741342748698N0HQc_JPEG/1000010355.jpg",08:30,20:00,08:30,20:00,08:30,20:00,08:30,20:00,08:30,20:00,08:30,20:00,휴무,휴무,,
씨투디,카페,제주 제주시 선사로8길 79 1층,전화번호 없음,평점 없음,,,https://ldb-phinf.pstatic.net/20250527_267/1748306725366wtOqc_PNG/C2D_%281000_x_1000_px%292.png,08:00,17:00,08:00,17:00,08:00,17:00,휴무,휴무,08:00,17:00,08:00,17:00,08:00,17:00,https://www.instagram.com/c2d_coffee,
수원왕갈비,돼지고기구이,제주 제주시 지석4길 6,064-756-9292,평점 없음,단체 이용 가능 포장 유아시설 (놀이방) 남/녀 화장실 구분 유아의자 무선 인터넷 예약,,"https://blogfiles.pstatic.net/MjAyNTA5MTZfOTgg/MDAxNzU3OTQ4OTMzODkw.hYOfhfWbhnTIaEuNZfZwvuWXyAk8ad8LPZBj1miZZcQg.pwi5scQNEuxFFM2b74sA5xrDvLVosoNxz_lsfHpXanYg.JPEG/IMG＿0966.jpg/900x676, https://pup-review-phinf.pstatic.net/MjAyNTA3MjlfODkg/MDAxNzUzNzk4MDUyMTcw.hY-nMqgsDeujw4KA5GffDr9Yag_xrXMUf2mtjGBs_FAg.fEYlTnduk74bv74WnkplVuZd_bOhXm4PZbBllLDQQvEg.JPEG/20250729_203623.jpg.jpg?type=w1500_60_sharpen",16:00,21:30,16:00,21:30,16:00,21:30,16:00,21:30,16:00,21:30,16:00,21:30,16:00,21:30,,
영하45삼양해수욕장점,생선회,제주 제주시 일주동로 417,064-724-7987,평점 없음,,주차가능,"https://ldb-phinf.pstatic.net/20230419_22/1681895467866Drzbv_JPEG/20230419_180444.jpg, https://ldb-phinf.pstatic.net/20230419_2/1681895467860FM6Fj_JPEG/20230419_180507.jpg",00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
미루네닭숯불구이 삼화점,닭갈비,제주 제주시 건주로4길 14-6,064-725-3567,평점 없음,포장 남/녀 화장실 구분 단체 이용 가능 무선 인터넷 예약,주차가능,https://ldb-phinf.pstatic.net/20190901_166/1567338938539HlMrS_JPEG/1AAkSl0pLneFUYQJZ0fqXR6B.jpg,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,,
뚜레쥬르 제주도련점,베이커리,제주 제주시 연삼로 974 1층,064-759-1731,평점 없음,무선 인터넷 남/녀 화장실 구분 포장,주차가능,https://ldb-phinf.pstatic.net/20250813_266/17550484266608gyBG_JPEG/%B6%D1%B7%B9%C1%EA%B8%A3_%B7%CE%B0%ED_%B3%D7%C0%CC%B9%F6.jpg,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,,
고운오리,오리요리,제주 제주시 도련3길 43 1층,0507-1390-4290,평점 없음,,주차가능 무료,"https://ldb-phinf.pstatic.net/20240712_19/1720759158519yYNFK_JPEG/IMG_3984.jpeg, https://ldb-phinf.pstatic.net/20240712_279/1720759159104QYwlt_JPEG/IMG_3961.jpeg",휴무,휴무,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,,
그로미제과,베이커리,제주 제주시 삼봉로2길 62 1층 102동 그로미제과,0507-1382-9940,평점 없음,포장 남/녀 화장실 구분 무선 인터넷 배달 예약 대기공간,주차가능 무료,"https://ldb-phinf.pstatic.net/20231209_106/1702075416516fiETv_JPEG/04B9D3AA-4476-428E-8C21-8D0811530C98.jpeg, https://ldb-phinf.pstatic.net/20251120_298/1763607027589Ly4cj_JPEG/IMG_0016.jpeg",08:00,20:00,08:00,20:00,휴무,휴무,휴무,휴무,08:00,20:00,08:00,20:00,08:00,20:00,https://www.instagram.com/growmebakeshop,
빵장수단팥빵 제주삼화점,베이커리,제주 제주시 화삼북로 67 1층,064-901-0413,평점 없음,예약 무선 인터넷 포장 배달,주차가능 무료,"https://ldb-phinf.pstatic.net/20210402_106/1617366429112P1ce7_JPEG/UeNQ1UofDaPkgi-M52XYdC_1.jpeg.jpg, https://ldb-phinf.pstatic.net/20210415_183/161847935052050YkH_JPEG/Vfu--vNmA7PTyfVODZjQP65l.jpeg.jpg",09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,http://instagram.com/jeju_breadcafe,
삼양백년짜장,중식당,제주 제주시 설촌로12길 36,064-753-4578,평점 없음,,,https://ldb-phinf.pstatic.net/20200612_108/1591943489646d5a1K_JPEG/8RI9h_uo76L3iVBWjZRDi9Ll.jpeg.jpg,11:00,18:30,11:00,18:30,휴무,휴무,11:00,18:30,11:00,18:30,11:00,18:30,11:00,18:30,,
경일낙지삼화점,한식,제주 제주시 건주로 65 1층 101호,0507-1356-2499,평점 없음,무한 리필 유아의자 무선 인터넷 단체 이용 가능 남/녀 화장실 구분 포장 배달 화장실 휠체어 이용가능 출입구 휠체어 이용가능,주차가능 무료 건물왼쪽 주차하실수있으며 건물뒷편에도 이면도로 주차가능하십니다,"https://pup-post-phinf.pstatic.net/MjAyNjA0MTJfMjkx/MDAxNzc1OTcxMTg0MjE2.hDnd88uivWUdEczyULFhRQFRg3kQ2KqnXeCnSEmssxkg.t-r36uw12A5iMaY6ZnO-6aEyQRAODerfLbkOP9gt-oQg.JPEG/POST_IMAGE_ENCODING_20260412_141943_478.jpg, https://pup-review-phinf.pstatic.net/MjAyNjA0MDZfMjE0/MDAxNzc1NDc1Nzg5NDEw.rNbBTjnnuqorAusApk-STw5IvWZxEbTaqePZbKDknRog.gbOh_W-8Y03Zd2QC3MjUJJlVqa3bnd0GxPPJzWDh2Ucg.JPEG/video_thumbnail.jpg",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,휴무,휴무,,
고향모밀촌,국수,제주 제주시 일주동로 358 1층 고향모밀촌,064-727-0995,평점 없음,단체 이용 가능 예약,,"https://ldb-phinf.pstatic.net/20200422_15/1587543917811s0KNd_JPEG/BtB14G9SX3zmJZi5vz6ieDDJ.jpg, https://ldb-phinf.pstatic.net/20200422_101/1587543913800px7mX_JPEG/Wca5lw7AYSQEByH2b8_XN4Xi.jpg",휴무,휴무,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,,
우미지베이커리,"카페,디저트",제주 제주시 설촌로12길 22 . 1~2층(삼양이동),0507-1431-0624,평점 없음,포장,,"https://ldb-phinf.pstatic.net/20240427_123/1714203769429gpN1b_JPEG/DBD3E55B-E76B-4A57-8714-240F6BE37B64.jpeg, https://ldb-phinf.pstatic.net/20220816_52/1660635850732alAJd_JPEG/253CACD5-C336-46B6-B6E0-C4671FB85BB4.jpeg",휴무,휴무,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,https://www.instagram.com/umijibakery,
머깨비네,김밥,제주 제주시 일주동로 324,0507-1393-0948,평점 없음,포장 예약,주차가능 무료 CU에서 좌측 주차장 또는 머깨비네건물 주차장,"https://ldb-phinf.pstatic.net/20240622_115/1719007247315NRyVM_JPEG/1719006903488.jpg, https://ldb-phinf.pstatic.net/20240625_6/1719299883153zGmXh_JPEG/20240625_161726.jpg",07:30,19:00,07:30,19:00,07:30,19:00,07:30,19:00,07:30,19:00,07:30,16:30,07:30,16:30,,
다담해장국,해장국,제주 제주시 연삼로 878 1층,064-721-0144,평점 없음,단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 예약 배달,주차가능 무료 식당 바로 옆으로 넓은 주차장이 있습니다. 승용차기준 최대20대까지 주차가 가능합니다.,"https://ldb-phinf.pstatic.net/20250518_193/17475559642485fNE0_JPEG/b2.jpg, https://ldb-phinf.pstatic.net/20250516_121/1747369275762FRur4_JPEG/menu.jpg",06:00,15:00,휴무,휴무,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,,
행복미가,한식,제주 제주시 지석9길 18 1층,064-726-3356,평점 없음,콜키지 가능 무료 예약 포장 무선 인터넷 단체 이용 가능 유아의자 대기공간,주차가능 무료 주차장 주소 *설촌로6길20 가게 앞 4거리에서 우회전 30미터 정도 행복미가 전용주차장이 마련 되어 있습니다. 찾아오시고 편의 주차 하시면 됩니다. 내용 더보기,"https://ldb-phinf.pstatic.net/20250101_259/1735708184426ANEIa_JPEG/1000047691.jpg, https://ldb-phinf.pstatic.net/20240605_104/17175856264437mYq4_JPEG/IMG_20240316_195005_546.jpg",11:00,21:00,휴무,휴무,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,http://www.instagram.com/happy_3356,
삼대장 삼화점,"육류,고기요리",제주 제주시 건주로2길 27-6 1층,0507-1430-8031,평점 없음,콜키지 가능 무료 단체 이용 가능 남/녀 화장실 구분 예약 유아의자 무선 인터넷 좌석 휠체어 이용가능 장애인 주차구역,주차가능 무료 삼대장 이용시 상가 건물 주차장 2시간 무료 이용 가능.,"https://ldb-phinf.pstatic.net/20240624_1/1719198339933SF2c5_JPEG/IMG_4629_1.JPG, https://ldb-phinf.pstatic.net/20250808_86/1754619693045HIlif_JPEG/%B2%C9%BB%EF%B0%E3.jpg",16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,15:00,24:00,15:00,24:00,,
파파무베이커리,베이커리,제주 제주시 건주로4길 6-1 골든트리건물 1층,0507-1308-2491,평점 없음,예약 포장 무선 인터넷,"주차가능 무료 매장뒷편으로 건물 자체 주차장이 마련되어있으며, 도보 2~3분거리에 공영주차장이 있습니다.","https://ldb-phinf.pstatic.net/20251126_28/1764129775024vU7p7_PNG/%B5%FE%B1%E2%C0%CC.png, https://ldb-phinf.pstatic.net/20251222_274/1766408030384ajoNc_PNG/1758259647519_%281%29.png",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,휴무,휴무,http://instagram.com/papamoobakery,
코모커피,"카페,디저트",제주 제주시 건주로4길 6-1 108호 코모커피,0507-1471-9037,평점 없음,남/녀 화장실 구분 포장 무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20251203_31/1764748808292jiYYQ_JPEG/KakaoTalk_20251202_233630689.jpg, https://ldb-phinf.pstatic.net/20251211_57/1765438555817UzJU6_JPEG/IMG_9607.jpeg",휴무,휴무,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,https://www.instagram.com/como.coffee.jeju,
