Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
미주크크,테이크아웃커피,제주 제주시 동광로5길 26 1층,전화번호 없음,평점 없음,예약 포장 무선 인터넷,,"https://ldb-phinf.pstatic.net/20210527_146/16220852336897F6m1_JPEG/dYsEjW_o4qeTr-e9BxGIVYM8.jpg, https://ldb-phinf.pstatic.net/20210527_22/16220852968554uGY8_JPEG/UUPSmlRa9mQU7DjlZGwUzTyB.jpg",08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,,https://blog.naver.com/alwng
한라돈까스 탑동점,돈가스,제주 제주시 탑동로 27 한라돈까스,0507-1316-2697,평점 없음,포장 남/녀 화장실 구분 배달 유아의자,,"https://ldb-phinf.pstatic.net/20240628_114/17195482690487oDIV_JPEG/_PYO3433.jpeg, https://ldb-phinf.pstatic.net/20230310_256/1678417876462VJcVr_JPEG/1678417831603.jpg",11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,https://www.instagram.com/halladonkas,
우진해장국,향토음식,제주 제주시 서사로 11,064-757-3393,4.41,,,"https://ldb-phinf.pstatic.net/20150901_132/1441034191904wRPLQ_JPEG/SUBMIT_1274792647293_13418405.jpg, https://ldb-phinf.pstatic.net/20150901_263/14410341921109R3cl_JPEG/SUBMIT_1274792647560_13418405.jpg",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,,
제주갈치 충민정,"해물,생선요리",제주 제주시 남성로 26-1 제주갈치 충민정,064-702-1337,4.76,콜키지 가능 무료 단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분 유아의자,주차가능 무료 충민정 매장 앞 또는 맞은편 하얀색 실선 안에 주차 가능 옆 골목 및 근처 골목 주택가에도 이상없이 주차 가능 시스템입니다 내용 더보기,"https://ldb-phinf.pstatic.net/20250812_264/17549854971106XPDl_PNG/%C3%E6%B9%CE%C1%A4-%B4%EB%C7%A5%C0%CC%B9%CC%C1%F62-001.png, https://ldb-phinf.pstatic.net/20200720_257/1595213956675WDkbG_JPEG/FcTQgg3rRgSBz12n4umlxEn8.jpg",10:30,20:00,휴무,휴무,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,https://www.instagram.com/chungminjeong,https://blog.naver.com/hyun70277
도토리키친 본점,국수,제주 제주시 북성로 59 1층,0507-1463-1021,4.51,비건 메뉴 좌석 휠체어 이용가능,"주차가능 무료 - 버스 이용시 ""제주관덕정"" 또는 ""제주서문시장""에서 하차하여 도 보 5분 거리에 있습니다. - 자동차 이용시 제주국제공항에서 차로 5 분 거리이며, 건물 바로 뒷편에 무료 공영주차장 2곳 (총 22대) 가능 합니다. 또한, 매장 앞 도로 주차 단속 없습니다. 주말이나 공... 내용 더보기","https://ldb-phinf.pstatic.net/20240403_115/1712129471722dzcse_JPEG/IMG_0572.jpeg, https://ldb-phinf.pstatic.net/20240403_219/1712129441229xjUGG_JPEG/IMG_1782.jpeg",11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,http://www.instagram.com/dotoree_jeju/,
한라식당 제주본점,한식,제주 제주시 광양9길 19,전화번호 없음,4.55,단체 이용 가능 유아의자 포장 예약 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 가게 문앞 주차 가능합니다 (오전11시~오후2시가능) 그외 시간대는 맞은편 제주시청주차장 및 골목주차 하셔야합니다 ^^,"https://ldb-phinf.pstatic.net/20250727_242/1753569980677shvSx_JPEG/1000011218.jpg, https://ldb-phinf.pstatic.net/20260310_218/1773133883911hg00l_JPEG/1000048245.jpg",09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,,
아베베 베이커리 제주,베이커리,제주 제주시 동문로6길 4 1-3층(일도일동),0507-1414-0750,평점 없음,포장 배달 예약 단체 이용 가능,주차 불가 동문시장 12번 게이트 유료 공용 주차장 이용 가능하십니다,"https://ldb-phinf.pstatic.net/20251021_204/1761017746599PfKKW_GIF/%BE%C6%BA%A3%BA%A3%BA%A3%C0%CC%C4%BF%B8%AE.gif, https://ldb-phinf.pstatic.net/20210623_125/1624416445067eQ4gr_JPEG/Es4MWb7j5OUxszwhVlDOuPl8.jpg",09:30,20:30,09:30,20:30,09:30,20:30,09:30,20:30,09:30,20:30,09:30,20:30,09:30,20:30,https://www.instagram.com/bakery_abebe,
원담 제주본점,생선회,제주 제주시 동광로1길 13,0507-1351-0211,4.71,포장 무선 인터넷,주차가능,"https://ldb-phinf.pstatic.net/20240229_157/1709207874940whjza_JPEG/KGB_4404.JPG, https://ldb-phinf.pstatic.net/20230706_156/1688628020010g43eV_JPEG/KakaoTalk_20230623_235905555.jpg",16:00,24:00,휴무,휴무,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,,
봉자막창 제주시청점,"곱창,막창,양",제주 제주시 광양8길 17 1층,0507-1336-9565,평점 없음,단체 이용 가능 포장 예약,,"https://ldb-phinf.pstatic.net/20260330_298/1774834750428EDirN_JPEG/%A4%A1%B8%DE%C0%CE1.jpg, https://ldb-phinf.pstatic.net/20260330_207/1774834750511Ttjvb_JPEG/%A4%A1%B8%DE%C0%CE2.jpg",17:00,다음 날 02:00,17:00,다음 날 02:00,17:00,다음 날 02:00,17:00,다음 날 02:00,17:00,다음 날 02:00,17:00,다음 날 02:00,17:00,다음 날 02:00,,
동문시장 과일모찌 운화당,"카페,디저트",제주 제주시 동문로 6-4 1층 동문시장 과일모찌 운화당,전화번호 없음,4.88,비건 메뉴 글루텐프리 메뉴 포장 예약 무선 인터넷 \ 반려동물 동반 배달 대기공간,"주차 불가 동문시장 공영주차장 주차(네이버지도 '동문공설시장 공영주차장'검 색/동문로 4길 9) 주차요금 -최초30분 무료/ 31분~45분 1,000원 / 15분초과시마다 500원 -첫 1시간 주차시 1,500원 / 이후 1시 간 2,000원 -1일 주차 최대 10,000원 주차후 1층 내려오... 내용 더보기","https://ldb-phinf.pstatic.net/20250130_195/1738207885608DjSkS_JPEG/IMG_3439.jpeg, https://ldb-phinf.pstatic.net/20250130_78/1738207910442dlJ8B_JPEG/IMG_3441.jpeg",휴무,휴무,11:00,17:30,11:00,17:30,11:00,17:30,11:00,17:30,11:00,17:30,11:00,17:30,http://instagram.com/unhwadang,
고집돌우럭 제주공항점,향토음식,제주 제주시 임항로 30,0507-1436-1008,4.71,콜키지 가능 유료 단체 이용 가능 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 예약 화장실 휠체어 이용가능 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 매장 앞 8대 주차 가능 / 매장 뒷편 좌측 50m 지점 100여대 주차 가능한 지하 공영 주차장 이용 가능합니다.,"https://ldb-phinf.pstatic.net/20260320_280/1773997378483YxGPY_JPEG/1.jpg, https://ldb-phinf.pstatic.net/20260320_131/1773997374744gab2s_PNG/2.png",10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,http://www.instagram.com/gozip_jeju,
금돈상회,"육류,고기요리",제주 제주시 광양8길 11,064-726-8295,평점 없음,생일 혜택 단체 이용 가능 유아의자 남/녀 화장실 구분 예약 좌석 휠체어 이용가능,주차 불가 금돈상회 도보 5분 제광교회 앞 공영 주차장을 이용해주세요.,"https://ldb-phinf.pstatic.net/20260315_265/1773571926020mhwQC_PNG/ChatGPT_Image_2026%B3%E2_3%BF%F9_15%C0%CF_%BF%C0%C8%C4_07_51_53.png, https://ldb-phinf.pstatic.net/20240605_188/171756347705899Son_JPEG/2.jpg",16:00,다음 날 05:00,16:00,다음 날 05:00,16:00,다음 날 05:00,16:00,다음 날 05:00,16:00,다음 날 05:00,16:00,다음 날 05:00,16:00,다음 날 05:00,https://www.instagram.com/geumdon_jeju,
제주홍랑짬뽕,중식당,제주 제주시 동광로 9 1층,0507-1355-9070,평점 없음,단체 이용 가능 포장 배달 예약 대기공간 유아의자 무선 인터넷 출입구 휠체어 이용가능 좌석 휠체어 이용가능 장애인 주차구역,"주차가능 유료 추가 요금 15분당 500원, 최대 10,000원 제주홍랑짬뽕은 제주시청 근처, 제주 제주시 동광로 9에 위치해 있습 니다. 제주시청 정문 기준 도보 약 5분 거리 동광양 버스 정류장에서 광양서거리쪽으로 1분정도 걸어오시면 붉은 간판과 현대적외관의 제 주홍랑짬뽕 매장을 찾으실수 있습니다. *주차는 매장 뒷편 골... 내용 더보기","https://ldb-phinf.pstatic.net/20251110_46/1762772416305iwxD0_JPEG/DSC_1269.jpg, https://ldb-phinf.pstatic.net/20251110_299/17627734060702hvbv_JPEG/DSC_1104-%C6%ED%C1%FD.jpg",휴무,휴무,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,,
동진식당 고기국수 동문시장점,국수,제주 제주시 동문로 16 제주 동문시장 12번 게이트 동진식당,0507-1431-0427,4.37,단체 이용 가능 남/녀 화장실 구분 포장 대기공간,"주차가능 유료 추가 요금 15분당 1,000원, 최대 1,500원 주차는 동문시장 공영주차장에 편히 주차 가능하십니다. 최초 30분 무료/ 31 -45분 1000원 이후 15분 마다 500원 발생 됩니다.","https://naverbooking-phinf.pstatic.net/20251208_35/1765170816302mbB3R_PNG/1.png, https://naverbooking-phinf.pstatic.net/20251208_120/1765170816759ni7ng_PNG/2.png",08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,https://www.instagram.com/jeju_dongjin,
동문시장고기국수 금복식당,국수,제주 제주시 동문로 16,0507-1379-6055,4.42,단체 이용 가능 남/녀 화장실 구분 무선 인터넷,"주차가능 유료 추가 요금 15분당 500원, 최대 1,500원 동문시장 12번 게이트쪽 공영주차장 이용 가능합니다. 최초 30분은 무료 31분 ~ 45분은 1,000원 이후, 15분당 500원 발생 합니다. 내용 더보기","https://ldb-phinf.pstatic.net/20240405_46/17122822611909oO3g_JPEG/IMG_0540.jpg, https://ldb-phinf.pstatic.net/20241016_47/17290617042169dxSR_JPEG/%C0%CC%C2%F9%BF%F8_%C0%E7%B9%E6%B9%AE.jpg",08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,휴무,휴무,https://www.instagram.com/jeju_geumbok_1968/,
제주에가면,"칼국수,만두",제주 제주시 탑동로 119 제주에가면,0507-1330-2119,4.48,남/녀 화장실 구분 무선 인터넷 포장 유아의자 단체 이용 가능 예약 좌석 휠체어 이용가능,주차가능 무료 매장 주변 도로 주차선 '노상 무료 공영주차' 입니다. * 꼭! 주차선 안 에 주차해주세요 * - 점심시간 11시 ~ 14시 (주차단속 유예시간) - 토요일 일요일 주차단속 없습니다. 내용 더보기,"https://ldb-phinf.pstatic.net/20240901_207/1725191047262iRhuT_JPEG/KakaoTalk_20240901_203619214.jpg, https://ldb-phinf.pstatic.net/20250514_197/1747194901896CrUsH_JPEG/2025.02.2.jpg",08:00,17:00,휴무,휴무,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,http://www.instagram.com/jejuegamyeon,
귤메달 하우스,"카페,디저트",제주 제주시 탑동로 17 1층,0507-1412-0753,평점 없음,유기농 메뉴 포장 남/녀 화장실 구분 대기공간,"주차가능 무료 매장 옆 전용 주차장 이용 가능 (총 8대) 만차 시, 도보 3분 거리 무 료 공영주차장 이용 가능합니다 (※ ‘탑동광장 공영주차장’ 또는 ‘칠 성로 공영주차장’ 추천) ※ 주차 공간이 협소하므로 대중교통 또는 도 보 방문도 권장드립니다. 내용 더보기","https://ldb-phinf.pstatic.net/20250724_89/1753355944652owBPU_JPEG/KakaoTalk_20250724_201839071.jpg, https://ldb-phinf.pstatic.net/20260414_297/17761612593066VvL3_JPEG/%B9%D0%C5%A9%C6%BC_AI_%284%29.jpg",10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,https://www.instagram.com/gyulmedal/,
휴즐리 제주본점,"카페,디저트",제주 제주시 흥운길 83,0507-1375-9774,평점 없음,남/녀 화장실 구분 무선 인터넷 포장,주차가능 무료,"https://ldb-phinf.pstatic.net/20260319_75/1773910785033Cqm8n_JPEG/KakaoTalk_20260319_175352957_16.jpg, https://ldb-phinf.pstatic.net/20260319_242/1773910785029EUE5i_JPEG/KakaoTalk_20260319_175352957_13.jpg",10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,https://www.instagram.com/hugely_jeju/,
데이빗 보이,"카페,디저트",제주 제주시 전농로 31 2층,070-7778-6316,평점 없음,,주차 불가 공영주차장 제주 제주시 삼도일동 500-14 https://naver.me/xenjsmJ7,"https://ldb-phinf.pstatic.net/20240607_216/1717757594064g8eai_JPEG/IMG_6088.jpeg, https://ldb-phinf.pstatic.net/20240607_187/1717757594146mMrRn_JPEG/IMG_6085.jpeg",12:00,18:00,12:00,18:00,휴무,휴무,12:00,18:00,12:00,18:00,12:00,18:00,12:00,18:00,https://www.instagram.com/davidboy.jeju,
은희네해장국,해장국,제주 제주시 고마로13길 8,064-726-5622,4.37,단체 이용 가능,,"https://clip-service-phinf.pstatic.net/MjAyNjA0MjJfMTU4/MDAxNzc2ODY0MzAzMDMz.etCM5Mp7qc20RtHZGaHOCNfIy-JxntpJ0JuNZIk6YvUg.51J8Ub6vmUeHtI3pIN6cf122uD6Ji2bzWGnOe4iDzdMg.JPEG/PublishThumb_20260422_222450_747.jpg, https://blogfiles.pstatic.net/MjAyNTAzMTVfMjcw/MDAxNzQyMDM2MTYxNjU4.TIFtG38zKVxOO2_xBX7_CRWWrqaBDmXonHoy1cBMsuUg.4bPh_nA3izccaG_Z44fBYaWaCpH6FkBbteYF31U7Bzog.JPEG/IMG_8512.jpg/900x1200",06:00,15:00,06:00,15:00,06:00,15:00,휴무,휴무,06:00,15:00,06:00,14:00,06:00,14:00,,
하토 말차,"카페,디저트",제주 제주시 남성로 167 2층,0507-1329-9580,평점 없음,유기농 메뉴 비건 메뉴 글루텐프리 메뉴 포장 예약 무선 인터넷 남/녀 화장실 구분 단체 이용 가능 장애인 주차구역,주차가능 무료 1. 건물 앞 주차 4대 무료 주차 가능합니다. (다소 혼잡) 2. 건물 오 른쪽 맞은편(이도1동 1947-1)과 왼쪽 맞은편(삼도이동 202-2)으 로 무료 이용 공영주차장이 있습니다. 3. 건물 뒷편으로 (삼도2동 8 25-3)과 (삼도2동 177)로 무료이용 공영주차장이 있습니... 내용 더보기,"https://ldb-phinf.pstatic.net/20260212_29/17708685599020BWXJ_JPEG/KHC_0011.jpeg, https://ldb-phinf.pstatic.net/20260130_49/1769772035219yaSsT_JPEG/%B8%BB%C2%F7%B6%F3%B6%BC.jpg",10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,12:00,22:00,10:00,19:00,휴무,휴무,https://www.instagram.com/hato_jeju,
돔베돈,한식,제주 제주시 관덕로15길 25 돔베돈,064-753-0008,평점 없음,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,주차가능 발렛가능,"https://ldb-phinf.pstatic.net/20240226_227/1708929056926tEuV1_PNG/%C8%E6%B5%C5%C1%F6%B0%C5%B8%AE.png, https://ldb-phinf.pstatic.net/20240226_188/1708929052834Ekpne_JPEG/%C7%D1%BB%F3%C2%F7%B8%B2.jpg",11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,,
제주미담,한식,제주 제주시 가령로 19 이도이동,064-753-0043,4.31,포장 유아의자 출입구 휠체어 이용가능 좌석 휠체어 이용가능,"주차가능 무료 매장 앞 6대, 전용주차장(매장 옆) 12대.","https://ldb-phinf.pstatic.net/20230502_111/16829987603443vKCL_JPEG/20230501_190054.jpg, https://ldb-phinf.pstatic.net/20250705_244/1751713508389vDy6R_JPEG/IMG_2865.jpeg",09:00,21:30,휴무,휴무,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,,
제주으뜸흑돼지,"육류,고기요리",제주 제주시 동한두기길 23 제주으뜸흑돼지,0507-1345-2209,평점 없음,콜키지 가능 무료 단체 이용 가능 예약 무선 인터넷 유아의자 대기공간 남/녀 화장실 구분 \ 반려동물 동반 장애인 주차구역,주차가능 무료,"https://ldb-phinf.pstatic.net/20241014_267/1728880328027WVpqB_JPEG/1.jpg, https://ldb-phinf.pstatic.net/20241014_80/17288803280230NwGd_JPEG/2.jpg",11:00,23:00,11:00,23:00,휴무,휴무,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,https://www.instagram.com/odd_ems/,
픽업카페,베이커리,제주 제주시 남성로 167 픽업,전화번호 없음,평점 없음,배달 예약 포장,주차 불가,"https://ldb-phinf.pstatic.net/20231212_176/17023404124816OBOH_JPEG/IMG_4285.jpeg, https://ldb-phinf.pstatic.net/20241222_212/1734845053734bTkbT_JPEG/IMG_1912.jpeg",휴무,휴무,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,,
롱앤플랫 샌드위치 동문시장점,베이커리,제주 제주시 동문로20길 23 1층,0507-1385-5553,평점 없음,단체 이용 가능 포장 배달 예약 남/녀 화장실 구분 대기공간 출입구 휠체어 이용가능,주차가능 무료 - 카페 전용주차장이 있습니다. * 주차장 입구가 좁으니 후진으로 진 입해주시길 바랍니다. * 만차시 주변에 주정차 할 곳이 많습니다. * 1분 거리에 공영주차장이 두곳 위치하여 있습니다. <공영주차장 주 소> -> 제주 제주시 일도2동 984-3 -> 신산로 7길 59-1 내용 더보기,"https://ldb-phinf.pstatic.net/20251002_148/1759363961325VCTDK_JPEG/KakaoTalk_20250930_144554665_01.jpg, https://ldb-phinf.pstatic.net/20260122_270/17690634059160Fdj9_JPEG/%B8%BB%C2%F7%C5%A9%B8%B2%BC%EE%C4%DD%B6%F3_%B9%E8%B4%DE%BF%EB.jpg",휴무,휴무,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,https://www.instagram.com/long.n.flat,
찰리공장 제주동문시장본점,"카페,디저트",제주 제주시 중앙로13길 21 찰리공장 제주동문시장본점,0507-1318-3507,평점 없음,포장 단체 이용 가능 무선 인터넷,주차 불가 동문재래시장 공용주차장 주차장 이용(1시간무료) 하시고 도보로 1분 거리에 위치에 있습니다. 동문시장 8번 게이트 바로 옆,"https://ldb-phinf.pstatic.net/20260401_291/1775018854614DdNA1_PNG/31898.png, https://ldb-phinf.pstatic.net/20260418_66/1776502921528TNQxg_JPEG/32880.jpg",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,https://www.instagram.com/charliefactory_jeju,
빈투지,카페,제주 제주시 서부두길 26 카페 빈투지,0507-1366-4752,평점 없음,단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분,주차가능 무료 ➲ 빈투지 건물 옆 공터⠀ ➲ 빈투지 건물 앞 도로,"https://ldb-phinf.pstatic.net/20240830_21/1724991974556hffHd_JPEG/40-004.JPG, https://ldb-phinf.pstatic.net/20240910_274/1725971456553ir3SS_JPEG/KakaoTalk_Photo_2024-09-10-18-13-03_021.jpg",10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,https://www.instagram.com/beantoz.cafe,
우무 동문시장점,"카페,디저트",제주 제주시 관덕로8길 40-1,전화번호 없음,평점 없음,포장 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20250516_195/1747388780719j2x7C_JPEG/REALTONE12168_2.jpg, https://ldb-phinf.pstatic.net/20250516_29/17473886946174RyGu_PNG/%B8%C5%C0%E5_%BF%DC%BA%CE.png",09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,,
음파,브런치카페,제주 제주시 관덕로4길 6 1층,0507-1354-9569,평점 없음,테이크아웃 할인 핸드드립 콜키지 가능 유료 무선 인터넷 포장 유아의자,"주차 불가 주차는 관덕정옆 공영주차장 또는 성내지구공영주차장, 또는 안쪽 골목인근에 하시면 됩니다.","https://ldb-phinf.pstatic.net/20260202_87/1770007824256KPIwU_JPEG/KakaoTalk_Photo_2026-01-22-11-19-54.jpeg, https://ldb-phinf.pstatic.net/20240131_249/1706689045980i5GFu_JPEG/IMG_3427.jpeg",09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,휴무,휴무,휴무,휴무,휴무,휴무,https://www.instagram.com/ummpah_,
산지해장국,해장국,제주 제주시 임항로 34,064-723-4978,4.48,,,"https://ldb-phinf.pstatic.net/20150831_123/1441012610081a81CD_JPEG/166672536551530_0.jpeg, https://ldb-phinf.pstatic.net/20181220_187/1545316959503awBwr_JPEG/q8ItHq2QBaT-1CAtGrXXNBOP.jpg",06:00,14:30,06:00,14:30,휴무,휴무,06:00,14:30,06:00,14:30,06:00,14:30,06:00,14:30,,
도바나,"카페,디저트",제주 제주시 서사로 29 도바나 티하우스,0507-1488-6792,평점 없음,테이크아웃 할인 로스터리 비건 메뉴 단체 이용 가능 무선 인터넷 남/녀 화장실 구분 포장 예약 유아의자 출입구 휠체어 이용가능 좌석 휠체어 이용가능 장애인 주차구역,주차가능 무료,"https://naverbooking-phinf.pstatic.net/20260217_275/1771300275295nBUhj_JPEG/image.jpg, https://naverbooking-phinf.pstatic.net/20260217_259/1771300276055TWCPS_JPEG/image.jpg",10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,https://www.instagram.com/dovana_official,
곁 제주혼술바 탑동점 본점,바(BAR),제주 제주시 칠성로길 9 1층,0507-1318-9851,평점 없음,생일 혜택 예약 단체 이용 가능 무선 인터넷 남/녀 화장실 구분 화장실 휠체어 이용가능 출입구 휠체어 이용가능 좌석 휠체어 이용가능 장애인 주차구역,주차가능 무료 가게 정면을 바라보고 왼쪽편 골목쪽에 공영주차장있습니다! 오후7시30분 ~ 오전 10시까지 무료 입니다 :),"https://ldb-phinf.pstatic.net/20251229_23/1766999562017iumNS_PNG/20251228100149.png, https://ldb-phinf.pstatic.net/20260301_270/1772376893717CKCNl_JPEG/20260222_225314.jpg",20:00,다음 날 05:00,20:00,다음 날 05:00,20:00,다음 날 05:00,20:00,다음 날 05:00,20:00,다음 날 05:00,20:00,다음 날 05:00,20:00,다음 날 05:00,https://www.instagram.com/gyut_jeju,
스타벅스 제주칠성점,카페,제주 제주시 관덕로 55 (일도일동),1522-3232,4.49,,,"https://ldb-phinf.pstatic.net/20190828_93/1566953601239OT9MQ_PNG/xX7Wv642gXMoTI0DAv0hRymS.png, https://ldb-phinf.pstatic.net/20231104_28/1699044310646fSgG7_JPEG/3092_20231103022014_ysusx.jpg",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,http://www.instagram.com/starbuckskorea,
무상찻집,"카페,디저트",제주 제주시 서광로5길 10 단독주택,전화번호 없음,평점 없음,글루텐프리 메뉴 노키즈존,주차 불가,"https://ldb-phinf.pstatic.net/20250824_258/17559982025970lX6O_JPEG/IMG_4862.jpeg, https://ldb-phinf.pstatic.net/20250824_68/1755997807431bmIwf_JPEG/IMG_4863.jpeg",11:00,18:00,휴무,휴무,휴무,휴무,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,https://www.instagram.com/moosang_noidea/,
자양식당,중식당,제주 제주시 관덕로6길 17 1층 자양식당,0507-1389-7290,평점 없음,남/녀 화장실 구분,"주차가능 무료 매장 지하에 주차장이 있지만, 협소하오니 주변 주차시설 이용을 권장 드립니다.","https://ldb-phinf.pstatic.net/20230308_179/1678254089556HJnBx_JPEG/KakaoTalk_20230308_144100791.jpg, https://ldb-phinf.pstatic.net/20230222_216/1677035279783zq7ID_JPEG/CamScanner_02-21-2023_10.26.jpg",11:00,20:30,11:00,20:00,휴무,휴무,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,,
스타벅스 제주시청점,카페,제주 제주시 중앙로 215 (이도이동),1522-3232,평점 없음,,,"https://ldb-phinf.pstatic.net/20190828_93/1566953601239OT9MQ_PNG/xX7Wv642gXMoTI0DAv0hRymS.png, https://ldb-phinf.pstatic.net/20200825_26/1598301947939DCwpf_JPEG/3511_20180503083609_mu8yx.JPG",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,http://www.instagram.com/starbuckskorea,
마음에온,"카페,디저트",제주 제주시 칠성로길 29-1 1층 마음에온,전화번호 없음,4.68,\ 반려동물 동반 포장 무선 인터넷,주차 불가 무료주차 1.제주탑동광장 근처 (광장부근에 주차구역은 전부 무료입 니다^^) 유료주차장 1.칠성상가 제1공영주차장 - 관덕로13길 13 ( 저희매장과 제일가까움) 2.북수구 공영 주차장 - 제주시 일도1동 12 30-5 3.제일주차빌딩 공영주차장 - 제주시 관덕로15길 3 내용 더보기,"https://ldb-phinf.pstatic.net/20240121_22/1705800032857dXbjm_JPEG/IMG_0805.jpeg, https://ldb-phinf.pstatic.net/20240120_189/1705720451166umjhP_JPEG/IMG_0802.jpeg",10:00,20:00,휴무,휴무,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,http://www.instagram.com/oncafe0707,
오현불백 제주 동문시장 본점,"육류,고기요리",제주 제주시 성지로 58-2 1층,064-724-2861,4.36,포장 예약 남/녀 화장실 구분 유아의자 단체 이용 가능,주차가능 무료 제주시 성지로 63 그디카페 옆 공터 주차장,"https://ldb-phinf.pstatic.net/20231106_16/1699237346699SarC9_JPEG/%BB%E7%C1%F8_591.jpg, https://ldb-phinf.pstatic.net/20240802_246/1722565374232GUQjO_JPEG/17.jpg",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,휴무,휴무,10:00,21:00,,
달빛술상,"맥주,호프",제주 제주시 천수로6길 14-3 1층,0507-1495-7812,평점 없음,단체 이용 가능 무선 인터넷 \ 반려동물 동반 남/녀 화장실 구분 예약,주차가능 무료,"https://ldb-phinf.pstatic.net/20250619_98/1750321952405Q76PE_JPEG/KakaoTalk_20250619_003022887.jpg, https://ldb-phinf.pstatic.net/20260120_239/17689019103746850J_JPEG/64CFD159-8D62-4698-BC09-DCEA6A18167D.jpeg",17:30,다음 날 02:00,17:30,다음 날 02:00,17:30,다음 날 02:00,17:30,다음 날 02:00,17:30,다음 날 02:00,17:30,다음 날 02:00,17:30,다음 날 02:00,https://www.instagram.com/dalbit_sulsang,
